place_id,name,address,lat,lng,type
ChIJBZkKz8cudTERRzMJaAMdl0I,Nguyen Thai Binh High School,"913-915 Đ. Lý Thường Kiệt, Phường 9, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.780029,106.655225,trường thpt
ChIJX_DumLEpdTERzhfrOni7iJU,Nguyen Trung Truc High School,"168 Đ. Lê Đức Thọ, Phường 15, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8475433,106.6690254,trường thpt
ChIJJ2NHb1EudTERsQhvFZ5DQ0s,Lương Văn Can High School,"173 Đ. Phạm Hùng, Phường 4, Quận 8, Thành phố Hồ Chí Minh, Vietnam",10.7401101,106.6695962,trường thpt
ChIJW_6G3PIndTERCAFXZPINpTY,Trường THPT Tam Phú,"31 Phú Châu, Tam Phú, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8648655,106.7466037,trường thpt
ChIJoYd1QD4vdTER522eRlsvPp8,Ernst Thälmann High School,"8 Trần Hưng Đạo, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7688855,106.6957055,trường thpt
ChIJx5iVzwMsdTERVg6BlRqJ2VI,Tran Phu High School,"18 Đ. Lê Thúc Hoạch, Phú Thọ Hoà, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.7869507,106.6256531,trường thpt
ChIJr8OutCIvdTERr-mOu5MSV3E,Bui Thi Xuan High School,"73 Bùi Thị Xuân, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh 70000, Vietnam",10.7691593,106.6878356,trường thpt
ChIJX4AWiPAudTERtEJhesSv9yU,Hung Vuong High School,"124 Đ. Hồng Bàng, Phường 12, Quận 5, Thành phố Hồ Chí Minh, Vietnam",10.7559864,106.663711,trường thpt
ChIJB5an67sqdTERZCcmNH1s0Yc,Nguyen Van Cu High School,"100A Đ. Nguyễn Văn Bứa, Xuân Thới Thượng, Bình Chánh, Thành phố Hồ Chí Minh, Vietnam",10.8657431,106.5497419,trường thpt
ChIJmXCkrrnZdDERZ0qrDkLEq6w,Binh Chieu High School - Thu Duc City,"88B Lê Thị Hoa, Bình Chiểu, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8767587,106.7405003,trường thpt
ChIJP2BHauIudTERh1LIvJPOULw,Nguyen An Ninh High School,"93 Trần Nhân Tôn, Phường 2, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7616307,106.6742175,trường thpt
ChIJNY_7SMQodTER-6ILx7TUIVc,Hoang Hoa Tham High School,"6 Hoàng Hoa Thám, Phường 7, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8041811,106.6928016,trường thpt
ChIJRac4aNAudTER99fe3T1IALU,"Trường tư thục THCS, THPT Duy Tân","106 Nguyễn Giản Thanh, Phường 15, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7835419,106.6626857,trường thpt
ChIJgeVH3J0odTERIBo-WyrPxOU,Thanh Da High School,"186 Đ. Nguyễn Xí, phường, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8158628,106.707711,trường thpt
ChIJrQiGP-QpdTERNZ9PVt8E8jg,Vo Truong Toan High School,"482 Đ. Nguyễn Thị Đặng, Hiệp Thành, Quận 12, Thành phố Hồ Chí Minh 700000, Vietnam",10.8726412,106.6447253,trường thpt
ChIJJ23ZVKIndTERcj-oATFtPeQ,Thu Duc High School,"166 166/24 Đặng Văn Bi, Phường, Thủ Đức, Thành phố Hồ Chí Minh 71306, Vietnam",10.8483929,106.7616793,trường thpt
ChIJmQrYdiwpdTERm1UWAch5z8Q,Han Thuyen High School,"37 Đ. Đặng Văn Ngữ, Phường 10, Phú Nhuận, Thành phố Hồ Chí Minh, Vietnam",10.7943239,106.6699932,trường thpt
ChIJKy1efkYqdTERq0sbY9NmvhE,Ba Diem High School,"7 Nguyễn Thị Sóc, Ap Bac Lân, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8516318,106.5999414,trường thpt
ChIJ560qaXLWdDERyO_6bw-V8mI,Nguyen Huu Tien High School,"WJ3Q+XRJ, 4, Đông Thạnh, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.9049649,106.6395197,trường thpt
ChIJpchYsuUtCzEREmbtI0_0IuE,Trường THPT Trung Lập,"3F23+32H, Trung Lập, Củ Chi, Thành phố Hồ Chí Minh, Vietnam",11.0501937,106.4526244,trường thpt
ChIJa8twOuUudTERZQLZFO-J4Rs,High School for the Gifted VNUHCM,"153 Nguyễn Chí Thanh, Street, Quận 5, Thành phố Hồ Chí Minh, Vietnam",10.758905,106.6664148,trường thpt
ChIJn_TkvEYsdTERVEcTLQr7vlA,Nguyen Huu Canh High School,"845 HL2, Bình Trị Đông A, Bình Tân, Thành phố Hồ Chí Minh, Vietnam",10.7655488,106.6003497,trường thpt
ChIJZ2ny40EvdTERBvD1zaR3I5Q,Nguyen Huu Tho High School,"02 Bến Vân Đồn, Phường 13, Quận 4, Thành phố Hồ Chí Minh, Vietnam",10.7676682,106.7046882,trường thpt
ChIJA7qn_lEudTERmbvj4Wcrlyw,Tạ Quang Bửu High School,"909 Đ. Tạ Quang Bửu, Phường 5, Quận 8, Thành phố Hồ Chí Minh, Vietnam",10.7337327,106.6606568,trường thpt
ChIJLVF--vYmdTER58ai9KbX6aM,Tran Cao Van junior high school- High School,"126 Đ. Tô Hiệu, Hiệp Tân, Tân Phú, Thành phố Hồ Chí Minh 002084, Vietnam",10.7694949,106.6272022,trường thpt
ChIJhzihOfUodTERsnv6N7_JbAk,Trần Văn Giàu High School,"203/40 Đ. Đặng Thuỳ Trâm, Phường 13, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.831007,106.6986963,trường thpt
ChIJ7YgxJJIudTERueJl9X-D7dc,Tran Quoc Tuan High School,"236/10-12 Thái Phiên, Phường 8, Quận 11, Thành phố Hồ Chí Minh, Vietnam",10.761208,106.647147,trường thpt
ChIJXQCy26EpdTERhzH-StrsIuo,Nguyen Cong Tru High School,"97 Đ. Quang Trung, Phường 8, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8389241,106.6529533,trường thpt
ChIJg-p3TPsudTERQZ1Ktgg-vPc,Quang Trung - Nguyen Hue Middle and High School,"223 Nguyễn Tri Phương, Phường 9, Quận 5, Thành phố Hồ Chí Minh, Vietnam",10.7580069,106.6690152,trường thpt
ChIJp2RvwJcudTER8QB-oimu-sQ,Tran Quang Khai High School,"1A4 Lạc Long Quân, Phường 5, Quận 11, Thành phố Hồ Chí Minh 700000, Vietnam",10.7699726,106.6425291,trường thpt
ChIJB8qO694udTER7KaQLa1oBOg,Van Hanh-School,"781E Hẻm 781 Lê Hồng Phong, Phường 12, Quận 10, Thành phố Hồ Chí Minh 700000, Vietnam",10.771997,106.670802,trường thpt
ChIJ6QY_gQ0mdTERv71jbekdczs,Thu Thiem High School,"1 Vũ Tông Phan, An Phú, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.7976076,106.743235,trường thpt
ChIJVzWD8PYudTERLJHAJgQ3DZ0,Trường THPT Thăng Long (Trụ sở chính),"116 Đ. Hải Thượng Lãn Ông, Phường 11, Quận 5, Thành phố Hồ Chí Minh, Vietnam",10.7511737,106.6609449,trường thpt
ChIJNTdcbE8pdTERvcCNpiR9NdU,Trường THPT Việt Thanh,"261 Cộng Hòa, Phường Tân Bình, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.802008,106.6446077,trường thpt
ChIJUYuaA7wudTERRtUgCy3VS5c,Truong Vinh Ky Private High School,"21 Trịnh Đình Trọng, Phường 5, Quận 11, Thành phố Hồ Chí Minh, Vietnam",10.775016,106.6463537,trường thpt
ChIJzRV4DJkxdTERcnFvAjhmk_c,Đa Phước High School,"D14/410, 2a Hẻm D14, Đa Phước, Bình Chánh, Thành phố Hồ Chí Minh, Vietnam",10.6692286,106.648782,trường thpt
ChIJG3fspTIvdTERnFWZnIDD9lg,Nguyen Thi Dieu High School,"12 Trần Quốc Toản, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, Vietnam",10.7893556,106.6891893,trường thpt
ChIJjZQtWlEsdTEREpIrzdcLAeU,Binh Tan High School,"117/4H Hồ Văn Long, Tân Tạo, Bình Tân, Thành phố Hồ Chí Minh, Vietnam",10.7627504,106.5812346,trường thpt
ChIJ87uy7AYydTERlpFuYX5UPgM,Nguyen Van Linh High School,"Trường THPT Nguyễn Văn Linh, 3468 Phạm Thế Hiển, Phường 7, Quận 8, Thành phố Hồ Chí Minh 10000, Vietnam",10.7021202,106.6215155,trường thpt
ChIJ8R5kDMQsdTERz-7QGej_FM4,Lê Minh Xuân High School,"QH92+PH6, Đường Lô 2 Ấp 7, Lê Minh Xuân, Bình Chánh, Thành phố Hồ Chí Minh, Vietnam",10.7693114,106.5513898,trường thpt
ChIJFQ6CLWotdTERA2ftQW_W4mg,Trường Trung học phổ thông Đông Á,"173 Hiền Vương, P, Tân Phú, Thành phố Hồ Chí Minh 08402, Vietnam",10.7818867,106.6239151,trường thpt
ChIJzxhq6rsrdTER8ywzrhmq5Y4,Trường Chinh High School,"1 DN11, Khu Phố 4, Quận 12, Thành phố Hồ Chí Minh, Vietnam",10.8414669,106.6247864,trường thpt
ChIJP9-HLfIudTERqDe07bZY-pw,"Trường TH, THCS và THPT Văn Lang","2 Tân Thành, Phường 12, Quận 5, Thành phố Hồ Chí Minh, Vietnam",10.7564535,106.6579284,trường thpt
ChIJ6X0UNYzVdDERcbr8tE6Z0TQ,Ly Thuong Kiet High School,"VJQ2+XCC, Đ. Trần Thị Bốc, Thới Tam Thôn, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8899468,106.6010201,trường thpt
ChIJs32dcpzVdDERuxjQtxwxKVg,Trường THPT Hồ Thị Bi,"Tân Hiệp, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8976967,106.5875634,trường thpt
ChIJk9uQMF4udTERXp3CQUa3OGw,Vo Van Kiet High School,"629 Đ. Bình Đông, Phường Xóm Củi, Quận 8, Thành phố Hồ Chí Minh, Vietnam",10.7446492,106.6534212,trường thpt
ChIJ1-i70sMtdTER3C8YApR6xxM,An Lạc High School,"595 Đ. Kinh Dương Vương, An Lạc, Bình Tân, Thành phố Hồ Chí Minh 71906, Vietnam",10.7317582,106.6120023,trường thpt
ChIJN3A7_nYrdTERkGXCVrD3iFs,Nguyen Huu Cau High School,"Đ. Tô Ký, Tân Chánh Hiệp, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8682637,106.6147724,trường thpt
ChIJ3Wk1nOUrdTERCkZIVIhju5g,Le Trong Tan High School,"5 Đường D2, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.8069806,106.6178597,trường thpt
ChIJmwoLeJgpdTERqHLmE-S3_mI,Dong Duong High School - Main Campus,"103 Hà Huy Giáp, An Phú Đông, Quận 12, Thành phố Hồ Chí Minh, Vietnam",10.856743,106.6795008,trường thpt
ChIJSxjOD84mdTERwzSzlmNp8IE,Long Truong High School,"309 Võ Văn Hát, Long Trường, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8169073,106.8089335,trường thpt
ChIJ11g4m4ovdTERRyEk9ewo5Xc,Elementary - Secondary - High School South Saigon,"Nguyễn Lương Bằng, Khu đô thị Phú Mỹ Hưng, Quận 7, Thành phố Hồ Chí Minh, Vietnam",10.7247634,106.7232796,trường thpt
ChIJn6znReIudTERQmbEaQp6BSc,Trường Trung Học Phổ Thông ...,"93 Trần Nhân Tôn, Phường 2, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7616269,106.6741572,trường thpt
ChIJ8aVNGn46dTERzHsshZrSp60,Long Thoi High School,"MP4H+H55, 280 Đ. Nguyễn Văn Tạo, Long Thới, Nhà Bè, Thành phố Hồ Chí Minh, Vietnam",10.6563777,106.7277846,trường thpt
ChIJL-fxeS4pdTERodzz7oePEa4,HCMC University of Natural Resources and Environment (HCMUNRE),"236 Đ. Lê Văn Sỹ, Phường 1, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.796432,106.6667967,trường đại học
ChIJmapMxzYvdTERpSDvLmpEPHQ,University of Economics HCMC (UEH) - Campus A,"59C Nguyễn Đình Chiểu, Phường 6, Quận 3, Thành phố Hồ Chí Minh, Vietnam",10.7830898,106.6947434,trường đại học
ChIJJTde4zovdTER43v5R0oXxSA,HCMC Open University - Campus 1,"97 Võ Văn Tần, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000, Vietnam",10.7763284,106.6902291,trường đại học
ChIJ-6NhwcMudTERHmnMoUfNd-8,HCMC University of Technology (HCMUT),"268 Đ. Lý Thường Kiệt, Phường 14, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.772075,106.6579018,trường đại học
ChIJidI-fBsvdTERiOSYRYlRZqA,Saigon University,"273 An Dương Vương, Phường, Chợ Quán, Thành phố Hồ Chí Minh 700000, Vietnam",10.7599171,106.6822583,trường đại học
ChIJPWqILpMldTERoIVVsl-3Tn0,UMT Ho Chi Minh,"Số 2 đường số 60CL, Cát Lái, Thủ Đức, Thành phố Hồ Chí Minh 700000, Vietnam",10.7746461,106.7975087,trường đại học
ChIJv9WaflgndTERkTy-yPlm-go,University of Information Technology - VNUHCM,"Hàn Thuyên, khu phố 6 P, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8700089,106.8030541,trường đại học
ChIJ3eH0BhwvdTERPZpT1PEAOQQ,University of Science - VNUHCM,"227 Nguyễn Văn Cừ, Phường 4, Quận 5, Thành phố Hồ Chí Minh 700000, Vietnam",10.7628356,106.6824824,trường đại học
ChIJcaIRv30ndTERP05JmUvjZ0U,"Vietnam National University HCM, University of Economics and Law","669 QL1A, khu phố 6, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8704225,106.7783101,trường đại học
ChIJD9mBNDEvdTERh77KVQLke4U,University of Architecture HCMC (UAH),"196 Pasteur, Phường 6, Quận 3, Thành phố Hồ Chí Minh, Vietnam",10.7819872,106.6944895,trường đại học
ChIJCU_o0TEpdTERWBeofzIDMz0,Trường Đại học Hùng Vương TP HCM,"736 Nguyễn Trãi, Phường 11, Quận 5, Thành phố Hồ Chí Minh, Vietnam",10.7531129,106.6603519,trường đại học
ChIJTU-LfeIrdTERZwhDUCm63JI,HCMC University of Industry and Trade,"140 Lê Trọng Tấn, Tây Thạnh, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.8061539,106.6286656,trường đại học
ChIJF3UZqksvdTERfG-iJoXacog,University of Social Sciences and Humanities (USSH-VNUHCM) - HCMC National University,"10-12 Đinh Tiên Hoàng, phường Sài Gòn, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7858607,106.7027086,trường đại học
ChIJC9_dkRsvdTEREohEH8kEsBo,Ho Chi Minh City University of Education,"280 An Dương Vương, Phường 7, Quận 5, Thành phố Hồ Chí Minh 720000, Vietnam",10.761394,106.6821834,trường đại học
ChIJo4F6dLIodTERE7asVTCBwTM,Ton Duc Thang University,"19 Nguyễn Hữu Thọ, Phường, Quận 7, Thành phố Hồ Chí Minh 758307, Vietnam",10.7319314,106.6993418,trường đại học
ChIJiVxiXTEvdTERpOWfitBNCHM,HCMC University of Economics and Finance (UEF) - Campus 141,"145 Điện Biên Phủ, Phường 2, Bình Thạnh, Thành phố Hồ Chí Minh 00700, Vietnam",10.7974775,106.7036443,trường đại học
ChIJL73wEhkmdTERkE9XxfA5puI,HCMC University of Culture - Campus 1,"51 Quốc Hương, Thảo Điền, Thủ Đức, Thành phố Hồ Chí Minh 700000, Vietnam",10.8054951,106.7309092,trường đại học
ChIJMW9T77PedDERexVWybe4e4s,Industrial University of Ho Chi Minh City,"Nguyễn Văn Bảo/12 Đ. Hạnh Thông, Phường, Gò Vấp, Thành phố Hồ Chí Minh 700000, Vietnam",10.8221589,106.6868454,trường đại học
ChIJUww7lysvdTERsW7YvbwKZxI,Đại học Sư phạm TP.HCM - Cơ sở 2,"222 Đ. Lê Văn Sỹ, Phường 14, Quận 3, Thành phố Hồ Chí Minh, Vietnam",10.7865253,106.680667,trường đại học
ChIJe5-WmGMndTERxD-J0O-3cpY,Nong Lam University,"VQCR+GP6, khu phố 6, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8712764,106.7917617,trường đại học
ChIJn7vQ-EEvdTERYQReWzT8jYg,Law University of HCMC,"2 Đ. Nguyễn Tất Thành, Phường 13, Quận 4, Thành phố Hồ Chí Minh, Vietnam",10.7674758,106.7056752,trường đại học
ChIJqxY48mMndTERb5G2QRRxLyg,HCMC University of Technology and Education,"01 Đ. Võ Văn Ngân, Linh Chiểu, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8506324,106.7719131,trường đại học
ChIJvV0OqWIvdTERlbI9USZRTWc,Saigon Technology University,"180 Cao Lỗ, Phường, Quận 8, Thành phố Hồ Chí Minh 700000, Vietnam",10.7379972,106.6778321,trường đại học
ChIJHVexwDYvdTERRjiUrrUs6Yg,International University - VNUHCM,"3 Công trường Quốc Tế, Phường 6, Quận 3, Thành phố Hồ Chí Minh 70053, Vietnam",10.7825583,106.6951098,trường đại học
ChIJIdKpFaTYdDER-XaTVkErDFU,International University - VNU-HCM,"khu phố 6, TP Thủ Đức, Ho Chi Minh City, Vietnam",10.8775848,106.8016196,trường đại học
ChIJff40iAkndTERCrbIOSrXFAg,The Saigon International University,"8C, 9, 10, 16, 18, 8C Tống Hữu Định, Thảo Điền, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8055491,106.7325896,trường đại học
ChIJGzeGrRYvdTER8rEIlYwlnZQ,Van Lang University - Campus 1,"45 Nguyễn Khắc Nhu, Phường Cô Giang, Quận 1, Thành phố Hồ Chí Minh 700000, Vietnam",10.7627591,106.6933065,trường đại học
ChIJC7AikvAudTERj02bR4YKL7A,University of Medicine & Pharmacy HCMC (UMP),"217 Đ. Hồng Bàng, Phường 11, Quận 5, Thành phố Hồ Chí Minh, Vietnam",10.7552477,106.6629332,trường đại học
ChIJ7emcCQAxdTER6jUHH4B5YNs,City Open University. Ho Chi Minh (campus 3),"Khu dân cư, Nhà Bè, Ho Chi Minh City, Vietnam",10.6754029,106.6906694,trường đại học
ChIJrRlQWeQudTERpsHyalyxofI,University of Economics HCMC - Campus B,"279 Nguyễn Tri Phương, Phường 8, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7610532,106.668358,trường đại học
ChIJjYFMVdoodTER7Oyfb1_bVeY,Van Hien University,"665-667-669 Điện Biên Phủ, Phường 1, Quận 3, Thành phố Hồ Chí Minh 700000, Vietnam",10.7680733,106.6749461,trường đại học
ChIJpcsvYBgpdTERRIK0wjvdmSU,GDU - TRƯỜNG ĐẠI HỌC GIA ĐỊNH TPHCM,"Nguyễn Kiệm/371 Đ. Hạnh Thông, Phường, Gò Vấp, Thành phố Hồ Chí Minh 70000, Vietnam",10.8166381,106.6771027,trường đại học
ChIJrSjNoAIudTERTLfmXbcHLDI,University of Economics Ho Chi Minh City (Nguyen Van Linh Facility),"Khu Chức Năng Số 15, Đô Thị Mới Nam Thành Phố, Phong Phú, Bình Chánh, Thành phố Hồ Chí Minh, Vietnam",10.706018,106.6401289,trường đại học
ChIJsT3-pb4vdTERPwAJV8pK6fo,Đại học RMIT Việt Nam - Cơ sở Nam Sài Gòn,"Main gate - Cổng chính, 702 Đường Nguyễn Văn Linh, Tân Hưng, Quận 7, Thành phố Hồ Chí Minh 700000, Vietnam",10.7292848,106.6939146,trường đại học
ChIJiet6KpopdTEREtiPHUPzdf4,Trường Đại học Thủy lợi - Phân hiệu Miền nam,"2 Trường Sa, Phường 17, Bình Thạnh, Thành phố Hồ Chí Minh 70000, Vietnam",10.7927156,106.7063343,trường đại học
ChIJlyGyzj0pdTERptRImvOwW3U,Ho Chi Minh City University of Transport,"02 Võ Oanh, Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8045178,106.7167175,trường đại học
ChIJf3AUQBEvdTER35-lDJiLGT8,HCMC Open University - Campus 2,"37 Hồ Hảo Hớn, Phường Cô Giang, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7611471,106.6923099,trường đại học
ChIJT47tdqDYdDERaxeanE6ivB8,University of Sports HCMC,"Phường Linh Trung, Thủ Đức City, Ho Chi Minh City, Vietnam",10.8711373,106.7962683,trường đại học
ChIJlQjTjiEvdTERlG7vqSqC_9c,Hoa Sen University,"8 Nguyễn Văn Tráng, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000, Vietnam",10.7700877,106.6923949,trường đại học
ChIJsQdrFzEndTERXq6bN0uyUrc,FPT University HCMC,"7 Đ. D1, Long Thạnh Mỹ, Thủ Đức, Thành phố Hồ Chí Minh 700000, Vietnam",10.8411276,106.809883,trường đại học
ChIJYaZOBqUodTERjuwg4aPeMDg,HUTECH University - Ung Van Khiem Campus,"31/36 Đ. Ung Văn Khiêm, Phường Thạnh Mỹ Tây, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8095819,106.71501,trường đại học
ChIJAx2OdqHYdDER4BpY4FPq0zg,Ho Chi Minh City University of Science (Linh Trung Campus),"Khu đô thị ĐHQG-HCM, Khu Phố 6, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8756461,106.7991699,trường đại học
ChIJnZQOrtMvdTERT8GodpSFdjU,The University of Theatre and Cinema Ho Chi Minh City,"125 Đ. Cống Quỳnh, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7657257,106.6897254,trường đại học
ChIJCciAY8YodTERPqVTMd_pZLM,HCMC University of Fine Arts,"5 Phan Đăng Lưu, Phường 1, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8024495,106.6954192,trường đại học
ChIJSTN1WTEpdTERWQjVN6qhD-M,Hong Bang International University,"215 Điện Biên Phủ, Phường Gia Định, Bình Thạnh, Thành phố Hồ Chí Minh 700000, Vietnam",10.8003567,106.7062972,trường đại học
ChIJUcPr4dgudTER3rbafxCA6c0,Trường Đại học Gia Định,"Nguyễn Kiệm/371 Đ. Hạnh Thông, Phường, Gò Vấp, Thành phố Hồ Chí Minh 700000, Vietnam",10.8171127,106.6770761,trường đại học
ChIJQRAeWEkvdTERBQazF04RBRk,Saigon University - Campus 2,"4 Tôn Đức Thắng, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7830382,106.7062212,trường đại học
ChIJJVxbdtsudTERo4Varb0ZNZo,Trường Đại học Ngoại ngữ - Tin học TP. Hồ Chí Minh (HUFLIT),"828 Sư Vạn Hạnh, Phường Hòa Hưng, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7760147,106.6673648,trường đại học
ChIJ521Uz98odTERzu7YcZu6Rmk,University of Finance - Marketing,"778 Nguyễn Kiệm, Phường 4, Đức Nhuận, Thành phố Hồ Chí Minh 700000, Vietnam",10.8114589,106.6805894,trường đại học
ChIJm84vpvQodTERAu8mHqoCmck,Van Lang University - Main Campus,"69/68 Đ. Đặng Thuỳ Trâm, Phường 5, Gò Vấp, Thành phố Hồ Chí Minh 70000, Vietnam",10.8275396,106.7000258,trường đại học
ChIJ1cvO7-cvdTERM9NdlupMc7Q,Trường Đại học Văn Hiến,"613 Đ. Âu Cơ, Phú Trung, Tân Phú, Thành phố Hồ Chí Minh 700000, Vietnam",10.784277,106.6413773,trường đại học
ChIJ2QqNvo8pdTERw6JtC8ZkI3U,HCMC Open University - Campus 4,"2 Mai Thị Lựu, Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7903963,106.7005621,trường đại học
ChIJzW_JSlQodTERFTc7SCxyh2g,Phân viện Học viện Hành chính Quốc gia tại TP. Hồ Chí Minh,"181 Đ. Lê Đức Thọ, Phường 5, Gò Vấp, Thành phố Hồ Chí Minh 700000, Vietnam",10.8365349,106.6808321,trường đại học
ChIJQ_qbYBsvdTERrkXIDQ_1xkw,Trường Đại Học Vinh - Vpđd Tp. Hồ Chí Minh,"4 Nguyễn Trãi, Phường 2, Quận 5, Thành phố Hồ Chí Minh, Vietnam",10.7591018,106.6825711,trường đại học
